date,ticker,fwd_sharpe,target
2023-05-15,GOOG,2.6062377284675953,1
2023-05-16,GOOG,3.0173255514251944,1
2023-05-17,GOOG,2.402818600950068,1
2023-05-18,GOOG,1.0713799974178182,0
2023-05-19,GOOG,0.1401220819829193,0
2023-05-22,GOOG,-0.8137385909318263,0
2023-05-23,GOOG,-0.7996940929885387,0
2023-05-24,GOOG,-0.11416035100644321,0
2023-05-25,GOOG,-1.0062287045158915,0
2023-05-26,GOOG,-2.2092519583537436,0
2023-05-30,GOOG,-1.7283963147581844,0
2023-05-31,GOOG,-1.8478629711247208,0
2023-06-01,GOOG,-0.958142572008508,0
2023-06-02,GOOG,-1.5304767165171853,0
2023-06-05,GOOG,-1.0039905196195558,0
2023-06-06,GOOG,-2.2059747384176673,0
2023-06-07,GOOG,-3.0460097808185207,0
2023-06-08,GOOG,-2.675407042542121,0
2023-06-09,GOOG,-2.15791353238442,0
2023-06-12,GOOG,-1.3532965818443907,0
2023-06-13,GOOG,0.16551231081404688,0
2023-06-14,GOOG,0.43473715142861935,0
2023-06-15,GOOG,0.23287143161188595,0
2023-06-16,GOOG,-0.5880122366080054,0
2023-06-20,GOOG,-0.4483508640801744,0
2023-06-21,GOOG,-1.4579585382408982,0
2023-06-22,GOOG,-0.33158978627786917,0
2023-06-23,GOOG,-0.699023398849017,0
2023-06-26,GOOG,-0.08063641468735819,0
2023-06-27,GOOG,3.2717114745048708,1
2023-06-28,GOOG,3.363441588676003,1
2023-06-29,GOOG,3.569728629435791,1
2023-06-30,GOOG,3.978087923986423,1
2023-07-03,GOOG,3.2813939722633854,1
2023-07-05,GOOG,2.351939238424845,1
2023-07-06,GOOG,1.7922888000246486,1
2023-07-07,GOOG,2.2732568131156228,1
2023-07-10,GOOG,3.408487179350571,1
2023-07-11,GOOG,4.673809759357182,1
2023-07-12,GOOG,3.8147683195329387,1
2023-07-13,GOOG,3.2459357210013344,1
2023-07-14,GOOG,1.791644905222179,1
2023-07-17,GOOG,2.0223987880929934,1
2023-07-18,GOOG,1.7141910184661406,1
2023-07-19,GOOG,1.666081489445736,1
2023-07-20,GOOG,2.5641421643844122,1
2023-07-21,GOOG,3.0366343792440085,1
2023-07-24,GOOG,3.0313985677946382,1
2023-07-25,GOOG,2.7415065376631493,1
2023-07-26,GOOG,3.4431549547426297,1
2023-07-27,GOOG,0.3050578169551014,0
2023-07-28,GOOG,0.32850740318576843,0
2023-07-31,GOOG,-0.5126078218102789,0
2023-08-01,GOOG,0.8983049921014757,0
2023-08-02,GOOG,1.9062886183469463,1
2023-08-03,GOOG,3.6547551399120266,1
2023-08-04,GOOG,3.353978851065529,1
2023-08-07,GOOG,3.4209122377410766,1
2023-08-08,GOOG,1.5164986966492744,1
2023-08-09,GOOG,1.9173027391335051,1
2023-08-10,GOOG,3.205104424846674,1
2023-08-11,GOOG,3.4172815693789067,1
2023-08-14,GOOG,2.609160536582368,1
2023-08-15,GOOG,2.49462550548828,1
2023-08-16,GOOG,3.9241939096725678,1
2023-08-17,GOOG,4.219339549843405,1
2023-08-18,GOOG,3.905570515207265,1
2023-08-21,GOOG,5.392887982077261,1
2023-08-22,GOOG,2.3946957658165657,1
2023-08-23,GOOG,0.6585364380324642,0
2023-08-24,GOOG,-0.8357572934944961,0
2023-08-25,GOOG,0.7968174458546604,0
2023-08-28,GOOG,-0.5349194378353306,0
2023-08-29,GOOG,-0.13746288574314403,0
2023-08-30,GOOG,-1.0534541963674606,0
2023-08-31,GOOG,-2.2925122095548125,0
2023-09-01,GOOG,-0.880571989586791,0
2023-09-05,GOOG,-1.3974715218714884,0
2023-09-06,GOOG,-0.16340553738907737,0
2023-09-07,GOOG,0.23410680475751,0
2023-09-08,GOOG,0.9076057666945729,0
2023-09-11,GOOG,0.8215557804833894,0
2023-09-12,GOOG,0.5212142466632862,0
2023-09-13,GOOG,1.9840622023271843,1
2023-09-14,GOOG,0.9779629856188369,0
2023-09-15,GOOG,-0.14304740410976302,0
2023-09-18,GOOG,0.7491856133035523,0
2023-09-19,GOOG,0.6921365863289488,0
2023-09-20,GOOG,0.1520703185533425,0
2023-09-21,GOOG,1.6804499013573504,1
2023-09-22,GOOG,2.196770927984083,1
2023-09-25,GOOG,2.694007521007013,1
2023-09-26,GOOG,3.119514779222046,1
2023-09-27,GOOG,-0.6225406173485432,0
2023-09-28,GOOG,-1.7882098924027252,0
2023-09-29,GOOG,-2.1749063231388632,0
2023-10-02,GOOG,-1.3369499375974745,0
2023-10-03,GOOG,-2.2000623392832006,0
2023-10-04,GOOG,-1.260558364706377,0
2023-10-05,GOOG,-1.696869350967563,0
2023-10-06,GOOG,-1.2209885283536062,0
2023-10-09,GOOG,-1.5817824121060684,0
2023-10-10,GOOG,-1.5311915177437163,0
2023-10-11,GOOG,-1.2746326886609074,0
2023-10-12,GOOG,-2.169151749988831,0
2023-10-13,GOOG,-1.3259773268310877,0
2023-10-16,GOOG,-1.0637477449037653,0
2023-10-17,GOOG,-1.075459030609338,0
2023-10-18,GOOG,-0.9729291513508543,0
2023-10-19,GOOG,-0.12128612511444176,0
2023-10-20,GOOG,-0.42741895823056364,0
2023-10-23,GOOG,0.2502601859210136,0
2023-10-24,GOOG,0.1519176297286809,0
2023-10-25,GOOG,-0.02094693078962999,0
2023-10-26,GOOG,5.480076783497136,1
2023-10-27,GOOG,8.45832132510967,1
2023-10-30,GOOG,8.864329866013009,1
2023-10-31,GOOG,5.857240313926352,1
2023-11-01,GOOG,4.386293482966614,1
2023-11-02,GOOG,3.0138974562810223,1
2023-11-03,GOOG,0.9965190770466975,0
2023-11-06,GOOG,0.9705931318843318,0
2023-11-07,GOOG,-0.009611988203060858,0
2023-11-08,GOOG,2.050849780291893,1
2023-11-09,GOOG,1.129386385663699,0
2023-11-10,GOOG,1.0127474682662632,0
2023-11-13,GOOG,-0.14357114891536848,0
2023-11-14,GOOG,0.11286662773139236,0
2023-11-15,GOOG,-0.7710767420621981,0
2023-11-16,GOOG,-0.87555893608757,0
2023-11-17,GOOG,-0.49419770288574266,0
2023-11-20,GOOG,0.3848713646308885,0
2023-11-21,GOOG,0.5683457733295038,0
2023-11-22,GOOG,1.0112145009434186,0
2023-11-24,GOOG,0.8553943663958006,0
2023-11-27,GOOG,1.492748967943421,1
2023-11-28,GOOG,1.0946859296161546,0
2023-11-29,GOOG,0.8580520067032824,0
2023-11-30,GOOG,1.5143159926953158,1
2023-12-01,GOOG,1.9627405644899243,1
2023-12-04,GOOG,2.456279182352605,1
2023-12-05,GOOG,2.6757697910318474,1
2023-12-06,GOOG,1.8123099720319975,1
2023-12-07,GOOG,3.1717097853235203,1
2023-12-08,GOOG,1.8816126980204793,1
2023-12-11,GOOG,3.398757283291261,1
2023-12-12,GOOG,4.541097042244857,1
2023-12-13,GOOG,5.530184589940041,1
2023-12-14,GOOG,5.246420407910074,1
2023-12-15,GOOG,5.004249460346076,1
2023-12-18,GOOG,5.556410183863555,1
2023-12-19,GOOG,5.445191158036472,1
2023-12-20,GOOG,4.8248346374980065,1
2023-12-21,GOOG,4.5445832328047455,1
2023-12-22,GOOG,4.335438138399572,1
2023-12-26,GOOG,5.071453547343653,1
2023-12-27,GOOG,5.091942878292978,1
2023-12-28,GOOG,6.470442065028588,1
2023-12-29,GOOG,5.458952727966453,1
2024-01-02,GOOG,0.22459551837078512,0
2024-01-03,GOOG,0.8181839975893752,0
2024-01-04,GOOG,0.8211948700993142,0
2024-01-05,GOOG,1.8148478922646767,1
2024-01-08,GOOG,2.120577111889105,1
2024-01-09,GOOG,1.6383650336223317,1
2024-01-10,GOOG,1.2426607891976635,1
2024-01-11,GOOG,1.6563016767979635,1
2024-01-12,GOOG,1.3017960166046814,1
2024-01-16,GOOG,0.5417805824275542,0
2024-01-17,GOOG,0.7760042625078484,0
2024-01-18,GOOG,0.26362172955761254,0
2024-01-19,GOOG,-0.8112652035824772,0
2024-01-22,GOOG,-1.4707772951685263,0
2024-01-23,GOOG,-0.971875139308984,0
2024-01-24,GOOG,-0.8333201676207105,0
2024-01-25,GOOG,-1.2594873442448842,0
2024-01-26,GOOG,-3.50677319336431,0
2024-01-29,GOOG,-3.1787851627136843,0
2024-01-30,GOOG,-4.0544169976389925,0
2024-01-31,GOOG,-3.016762598243565,0
2024-02-01,GOOG,-1.2699241491996447,0
2024-02-02,GOOG,-2.7692865261334174,0
2024-02-05,GOOG,-3.1943989321682182,0
2024-02-06,GOOG,-4.103658227270649,0
2024-02-07,GOOG,-3.185735727562476,0
2024-02-08,GOOG,-3.234156718480225,0
2024-02-09,GOOG,-2.4552858300482003,0
2024-02-12,GOOG,-3.227798589344053,0
2024-02-13,GOOG,-2.4101534737653325,0
2024-02-14,GOOG,-0.587481081530115,0
2024-02-15,GOOG,-1.4283617646659081,0
2024-02-16,GOOG,1.1717765284316886,0
2024-02-20,GOOG,1.6315722577456278,1
2024-02-21,GOOG,1.9549470234050799,1
2024-02-22,GOOG,1.2790558352267773,1
2024-02-23,GOOG,1.6308256815428923,1
2024-02-26,GOOG,1.4819235486195883,1
2024-02-27,GOOG,3.987268555707467,1
2024-02-28,GOOG,3.633361531262795,1
2024-02-29,GOOG,4.829394468088488,1
2024-03-01,GOOG,5.148168294785647,1
2024-03-04,GOOG,5.63831430048179,1
2024-03-05,GOOG,8.107967477289657,1
2024-03-06,GOOG,5.9550232655511985,1
2024-03-07,GOOG,7.137657376784964,1
2024-03-08,GOOG,6.941668185259558,1
2024-03-11,GOOG,7.159078347850024,1
2024-03-12,GOOG,6.128924169775361,1
2024-03-13,GOOG,6.725837464879844,1
2024-03-14,GOOG,5.712035794706903,1
2024-03-15,GOOG,3.665895206740522,1
2024-03-18,GOOG,4.4018587926312325,1
2024-03-19,GOOG,3.1469094852007022,1
2024-03-20,GOOG,3.5959343731328564,1
2024-03-21,GOOG,2.245369148655674,1
2024-03-22,GOOG,3.379104286068082,1
2024-03-25,GOOG,3.0320876223876874,1
2024-03-26,GOOG,3.709718111865791,1
2024-03-27,GOOG,2.1945953418883164,1
2024-03-28,GOOG,4.109173867280339,1
2024-04-01,GOOG,2.8285945867917275,1
2024-04-02,GOOG,1.4688226901237205,1
2024-04-03,GOOG,1.751134449470286,1
2024-04-04,GOOG,2.1445489016190833,1
2024-04-05,GOOG,3.1914370125214906,1
2024-04-08,GOOG,2.9556650873551202,1
2024-04-09,GOOG,3.0699697954424527,1
2024-04-10,GOOG,2.357466997322354,1
2024-04-11,GOOG,2.52558800937392,1
2024-04-12,GOOG,1.7233126840276118,1
2024-04-15,GOOG,2.145339938508493,1
2024-04-16,GOOG,2.932116904046458,1
2024-04-17,GOOG,3.345907010064423,1
2024-04-18,GOOG,3.4442389213431586,1
2024-04-19,GOOG,3.652141594114978,1
2024-04-22,GOOG,4.249113340928038,1
2024-04-23,GOOG,4.004635071465621,1
2024-04-24,GOOG,3.325843467148533,1
2024-04-25,GOOG,2.5337483350910435,1
2024-04-26,GOOG,3.4391338784554613,1
2024-04-29,GOOG,1.4438929045038718,1
2024-04-30,GOOG,4.088444413035052,1
2024-05-01,GOOG,3.8226012581315802,1
2024-05-02,GOOG,3.589732125349876,1
2024-05-03,GOOG,2.673083752540914,1
2024-05-06,GOOG,2.7414098342993145,1
2024-05-07,GOOG,3.146855094156581,1
2024-05-08,GOOG,2.460775055413145,1
2024-05-09,GOOG,2.172961739823619,1
2024-05-10,GOOG,2.3655898325391775,1
2024-05-13,GOOG,3.687072632212469,1
2024-05-14,GOOG,3.981439585784539,1
2024-05-15,GOOG,2.099278950863779,1
2024-05-16,GOOG,1.9632096996073878,1
2024-05-17,GOOG,1.4993913029180477,1
2024-05-20,GOOG,-0.264967368730289,0
2024-05-21,GOOG,-0.22511466994493343,0
2024-05-22,GOOG,0.36251808204339964,0
2024-05-23,GOOG,1.1976593622762581,1
2024-05-24,GOOG,4.046493604095553,1
2024-05-28,GOOG,3.48273776815308,1
2024-05-29,GOOG,3.391806630024444,1
2024-05-30,GOOG,2.190025795041757,1
2024-05-31,GOOG,4.418971387903304,1
2024-06-03,GOOG,4.993487120975073,1
2024-06-04,GOOG,5.100710894635293,1
2024-06-05,GOOG,6.001665634236401,1
2024-06-06,GOOG,4.714940781904721,1
2024-06-07,GOOG,4.24510761781094,1
2024-06-10,GOOG,6.108677835395238,1
2024-06-11,GOOG,3.307664422030816,1
2024-06-12,GOOG,2.659204602490126,1
2024-06-13,GOOG,2.651937652586673,1
2024-06-14,GOOG,2.752054712827505,1
2024-06-17,GOOG,1.295324020350384,1
2024-06-18,GOOG,0.12897406259390157,0
2024-06-20,GOOG,0.8869610399565298,0
2024-06-21,GOOG,1.599706973616583,1
2024-06-24,GOOG,0.9589733076440249,0
2024-06-25,GOOG,-1.4828760909371659,0
2024-06-26,GOOG,-3.8305919737864356,0
2024-06-27,GOOG,-3.903737795913774,0
2024-06-28,GOOG,-3.585166418998452,0
2024-07-01,GOOG,-2.6856433731169154,0
2024-07-02,GOOG,-2.610837006594442,0
2024-07-03,GOOG,-3.30183692431202,0
2024-07-05,GOOG,-4.371328892639038,0
2024-07-08,GOOG,-6.950269267069285,0
2024-07-09,GOOG,-6.646582793370192,0
2024-07-10,GOOG,-6.576197774784377,0
2024-07-11,GOOG,-6.148649208387579,0
2024-07-12,GOOG,-4.779502180176372,0
2024-07-15,GOOG,-5.0098312332232595,0
2024-07-16,GOOG,-4.7936627567714565,0
2024-07-17,GOOG,-5.073922156402866,0
2024-07-18,GOOG,-4.20548988770915,0
2024-07-19,GOOG,-3.1452110044387287,0
2024-07-22,GOOG,-2.274547249008465,0
2024-07-23,GOOG,-3.044797466314965,0
2024-07-24,GOOG,-3.3931682376858365,0
2024-07-25,GOOG,-2.2833302115691523,0
2024-07-26,GOOG,-0.4760322448847826,0
2024-07-29,GOOG,-0.2062599920417107,0
2024-07-30,GOOG,-1.322755578363445,0
2024-07-31,GOOG,-2.045439164439407,0
2024-08-01,GOOG,-2.729303860278688,0
2024-08-02,GOOG,-2.0168517179384624,0
2024-08-05,GOOG,-2.5544427137395505,0
2024-08-06,GOOG,-0.9229332061776252,0
2024-08-07,GOOG,-0.6288806700086967,0
2024-08-08,GOOG,-2.4326010841119494,0
2024-08-09,GOOG,-4.097724837570966,0
2024-08-12,GOOG,-4.437988632404331,0
2024-08-13,GOOG,-3.2888590170587038,0
2024-08-14,GOOG,-2.7428680082741987,0
2024-08-15,GOOG,-0.9378255170758459,0
2024-08-16,GOOG,-1.0766618263433525,0
2024-08-19,GOOG,-1.144873803879323,0
2024-08-20,GOOG,-2.0575831491960166,0
2024-08-21,GOOG,-1.4863892454947452,0
2024-08-22,GOOG,-0.7453401678665234,0
2024-08-23,GOOG,-0.6030180017006608,0
2024-08-26,GOOG,-0.9820161834861243,0
2024-08-27,GOOG,-1.2999467356473093,0
2024-08-28,GOOG,-0.6452950009245699,0
2024-08-29,GOOG,0.2799602123390575,0
2024-08-30,GOOG,1.1055765058459364,0
2024-09-03,GOOG,0.9693326382010986,0
2024-09-04,GOOG,3.0174995103977547,1
2024-09-05,GOOG,3.28505996429352,1
2024-09-06,GOOG,3.443988218625171,1
2024-09-09,GOOG,5.316941381363733,1
2024-09-10,GOOG,7.538370313749019,1
2024-09-11,GOOG,5.599945181361155,1
2024-09-12,GOOG,4.7958466107664535,1
2024-09-13,GOOG,4.1423123604441665,1
2024-09-16,GOOG,3.7823931159955055,1
2024-09-17,GOOG,3.7372255251801674,1
2024-09-18,GOOG,3.0624859336277255,1
2024-09-19,GOOG,1.669151530537182,1
2024-09-20,GOOG,0.8491287723393356,0
2024-09-23,GOOG,0.5476570998106352,0
2024-09-24,GOOG,1.81068995491693,1
2024-09-25,GOOG,0.3858194821304249,0
2024-09-26,GOOG,0.7119737514412876,0
2024-09-27,GOOG,1.3849852125911404,1
2024-09-30,GOOG,1.329325603289929,1
2024-10-01,GOOG,1.648313604233276,1
2024-10-02,GOOG,2.76648187257456,1
2024-10-03,GOOG,1.83631772216485,1
2024-10-04,GOOG,1.8579393560570625,1
2024-10-07,GOOG,0.7140089452250588,0
2024-10-08,GOOG,2.663542940321536,1
2024-10-09,GOOG,3.856410638822407,1
2024-10-10,GOOG,5.930569182878171,1
2024-10-11,GOOG,4.987090121390134,1
2024-10-14,GOOG,5.144266704581183,1
2024-10-15,GOOG,4.975779195294335,1
2024-10-16,GOOG,3.842023345584478,1
2024-10-17,GOOG,2.9026554902092276,1
2024-10-18,GOOG,2.550133320859024,1
2024-10-21,GOOG,3.109617509606846,1
2024-10-22,GOOG,3.5642842228727902,1
2024-10-23,GOOG,2.6706538142659997,1
2024-10-24,GOOG,1.0715415061408062,0
2024-10-25,GOOG,0.4549238935533454,0
2024-10-28,GOOG,0.533402635551035,0
2024-10-29,GOOG,0.49510991156118617,0
2024-10-30,GOOG,-0.06997001348200134,0
2024-10-31,GOOG,-1.290028516566352,0
2024-11-01,GOOG,0.06698579596563072,0
2024-11-04,GOOG,0.08547578423258229,0
2024-11-05,GOOG,1.2346562253569162,1
2024-11-06,GOOG,0.658502759341982,0
2024-11-07,GOOG,-0.45210031142074875,0
2024-11-08,GOOG,-1.2596963524286706,0
2024-11-11,GOOG,1.418582646640679,1
2024-11-12,GOOG,2.6115696252201976,1
2024-11-13,GOOG,1.816196469150347,1
2024-11-14,GOOG,1.9535285589055147,1
2024-11-15,GOOG,3.5874425244869066,1
2024-11-18,GOOG,4.148326977102673,1
2024-11-19,GOOG,2.266969326876417,1
2024-11-20,GOOG,1.7249078147566403,1
2024-11-21,GOOG,2.646354776892043,1
2024-11-22,GOOG,5.175977568218177,1
2024-11-25,GOOG,6.200091022872214,1
2024-11-26,GOOG,5.49496424929095,1
2024-11-27,GOOG,4.550807669311128,1
2024-11-29,GOOG,4.2319826000229535,1
2024-12-02,GOOG,3.841329269917552,1
2024-12-03,GOOG,3.390401559772088,1
2024-12-04,GOOG,3.823470426327391,1
2024-12-05,GOOG,4.022048713511449,1
2024-12-06,GOOG,4.174870003584596,1
2024-12-09,GOOG,3.5021212528248777,1
2024-12-10,GOOG,2.9196221616935194,1
2024-12-11,GOOG,1.1671935363732644,0
2024-12-12,GOOG,-1.398496134686174,0
2024-12-13,GOOG,0.7685666721445831,0
2024-12-16,GOOG,0.7014894341033282,0
2024-12-17,GOOG,-0.15065042311169458,0
2024-12-18,GOOG,0.6134803391473155,0
2024-12-19,GOOG,2.913282941294621,1
2024-12-20,GOOG,2.9204845863931106,1
2024-12-23,GOOG,2.6562815681133842,1
2024-12-24,GOOG,-0.5524074912247343,0
2024-12-26,GOOG,-0.12011148569302106,0
2024-12-27,GOOG,0.019238616413280275,0
2024-12-30,GOOG,1.97621310508676,1
2024-12-31,GOOG,2.944629168766805,1
2025-01-02,GOOG,2.7971135074346125,1
2025-01-03,GOOG,3.721884112556375,1
2025-01-06,GOOG,0.02782772210086549,0
2025-01-07,GOOG,-0.7736601848699852,0
2025-01-08,GOOG,-1.5581615989520843,0
2025-01-10,GOOG,-1.1694477415973614,0
2025-01-13,GOOG,-1.004136451805013,0
2025-01-14,GOOG,-1.134725710163123,0
2025-01-15,GOOG,-0.5186678757583776,0
2025-01-16,GOOG,-1.7085247806430972,0
2025-01-17,GOOG,-1.4760251853318072,0
2025-01-21,GOOG,-1.7863838229807358,0
2025-01-22,GOOG,-2.237182416177288,0
2025-01-23,GOOG,-3.139470308804379,0
2025-01-24,GOOG,-3.1360851923037285,0
2025-01-27,GOOG,-4.208799457636617,0
2025-01-28,GOOG,-3.5645532945167138,0
2025-01-29,GOOG,-5.07265089091533,0
2025-01-30,GOOG,-4.616447848918717,0
2025-01-31,GOOG,-6.618377788944395,0
2025-02-03,GOOG,-6.145655781591247,0
2025-02-04,GOOG,-5.04463552900088,0
2025-02-05,GOOG,-6.401885343580252,0
2025-02-06,GOOG,-4.756819595235013,0
2025-02-07,GOOG,-6.072504089597808,0
2025-02-10,GOOG,-5.449681741609072,0
2025-02-11,GOOG,-4.701095641709333,0
2025-02-12,GOOG,-5.383622547220456,0
2025-02-13,GOOG,-4.101919978379446,0
2025-02-14,GOOG,-5.025401947145085,0
2025-02-18,GOOG,-5.662558367308838,0
2025-02-19,GOOG,-4.283129392900529,0
2025-02-20,GOOG,-4.902516263948816,0
2025-02-21,GOOG,-4.466108739640212,0
2025-02-24,GOOG,-2.516502841721886,0
2025-02-25,GOOG,-1.746892636862609,0
2025-02-26,GOOG,-2.1203181579540686,0
2025-02-27,GOOG,-2.228857329951634,0
2025-02-28,GOOG,-2.8410743110389087,0
2025-03-03,GOOG,-3.2301484902473097,0
2025-03-04,GOOG,-1.9534339569850847,0
2025-03-05,GOOG,-2.8260575854187224,0
2025-03-06,GOOG,-4.483683722799612,0
2025-03-07,GOOG,-5.254323022100426,0
2025-03-10,GOOG,-5.202065933618435,0
2025-03-11,GOOG,-4.617165722946332,0
2025-03-12,GOOG,-0.7305137874011124,0
2025-03-13,GOOG,-2.006834778802347,0
2025-03-14,GOOG,-0.7794239192809241,0
2025-03-17,GOOG,-0.8891107583280892,0
2025-03-18,GOOG,-1.1480223821279854,0
2025-03-19,GOOG,-1.0700177811868363,0
2025-03-20,GOOG,-1.9443084775516504,0
2025-03-21,GOOG,-2.300781442223103,0
2025-03-24,GOOG,-1.8033159352597872,0
2025-03-25,GOOG,-1.736176432696674,0
2025-03-26,GOOG,-1.5658396447652994,0
2025-03-27,GOOG,-0.4670302585538504,0
2025-03-28,GOOG,-0.24033756885016083,0
2025-03-31,GOOG,0.9535625093707015,0
2025-04-01,GOOG,0.7412863292989976,0
2025-04-02,GOOG,0.6154332604817849,0
2025-04-03,GOOG,1.0755655846032548,0
2025-04-04,GOOG,2.233920874197423,1
2025-04-07,GOOG,3.0859693281928924,1
2025-04-08,GOOG,0.5431618210820066,0
2025-04-09,GOOG,1.40160557365509,1
2025-04-10,GOOG,-1.2699920137408869,0
2025-04-11,GOOG,0.8061801535846321,0
2025-04-14,GOOG,0.2870045531048474,0
2025-04-15,GOOG,0.9608730234607512,0
2025-04-16,GOOG,1.2374145339997686,1
2025-04-17,GOOG,2.2440134572407837,1
2025-04-21,GOOG,2.7797981310372055,1
2025-04-22,GOOG,3.066135833330974,1
2025-04-23,GOOG,3.1081550922841594,1
2025-04-24,GOOG,2.736152876010311,1
2025-04-25,GOOG,1.5587760558856358,1
2025-04-28,GOOG,1.8744674650955415,1
2025-04-29,GOOG,2.048897175487505,1
2025-04-30,GOOG,2.0422243154500177,1
2025-05-01,GOOG,2.258865620238026,1
2025-05-02,GOOG,1.4204126561527555,1
2025-05-05,GOOG,0.3555655860648099,0
2025-05-06,GOOG,0.6192530041060974,0
2025-05-07,GOOG,0.857202749508744,0
2025-05-08,GOOG,6.033385328716681,1
2025-05-09,GOOG,5.950088843229565,1
2025-05-12,GOOG,7.07155478415708,1
2025-05-13,GOOG,5.526228800926095,1
2025-05-14,GOOG,4.539267200513199,1
2025-05-15,GOOG,2.825660488179856,1
2025-05-16,GOOG,3.9041087840707465,1
2025-05-19,GOOG,3.064231144229353,1
2025-05-20,GOOG,1.854438544990402,1
2025-05-21,GOOG,0.7021233905970686,0
2025-05-22,GOOG,-1.0961208957965787,0
2025-05-23,GOOG,-1.1396111748895037,0
2025-05-27,GOOG,0.5741616636871647,0
2025-05-28,GOOG,0.18232816248397204,0
2025-05-29,GOOG,1.3414728908541982,1
2025-05-30,GOOG,1.2219303503764118,1
2025-06-02,GOOG,1.1250450489828818,0
2025-06-03,GOOG,2.5434111283491387,1
2025-06-04,GOOG,3.5978647829301655,1
2025-06-05,GOOG,2.2434453133887833,1
2025-06-06,GOOG,1.46353577369399,1
2025-06-09,GOOG,0.8088773728783215,0
2025-06-10,GOOG,0.2971534169667672,0
2025-06-11,GOOG,0.35481902829040785,0
2025-06-12,GOOG,1.0963263128729992,0
2025-06-13,GOOG,1.7033792222217132,1
2025-06-16,GOOG,2.210020459450156,1
2025-06-17,GOOG,1.8956948341281756,1
2025-06-18,GOOG,2.4431923063282226,1
2025-06-20,GOOG,4.7348737943051615,1
2025-06-23,GOOG,8.753470446610656,1
2025-06-24,GOOG,9.55601292010094,1
2025-06-25,GOOG,9.466737163404703,1
2025-06-26,GOOG,8.722908737857423,1
2025-06-27,GOOG,7.376021890873773,1
2025-06-30,GOOG,7.211445130789254,1
2025-07-01,GOOG,8.152300992668325,1
2025-07-02,GOOG,5.609355212471182,1
2025-07-03,GOOG,3.4659201648352487,1
2025-07-07,GOOG,4.547041870233338,1
2025-07-08,GOOG,5.683063533865553,1
2025-07-09,GOOG,7.380303468090679,1
2025-07-10,GOOG,6.680557667599324,1
2025-07-11,GOOG,7.399449363247122,1
2025-07-14,GOOG,6.412387571679788,1
2025-07-15,GOOG,6.621531594150115,1
2025-07-16,GOOG,6.097775978071588,1
2025-07-17,GOOG,6.111914195625771,1
2025-07-18,GOOG,6.1286344841411,1
2025-07-21,GOOG,5.508010419882381,1
2025-07-22,GOOG,3.6085373885806074,1
2025-07-23,GOOG,2.5023581712051834,1
2025-07-24,GOOG,2.8351476665069653,1
2025-07-25,GOOG,3.721352514527367,1
2025-07-28,GOOG,4.080191250516496,1
2025-07-29,GOOG,3.9297672223081412,1
2025-07-30,GOOG,3.2220272478923624,1
2025-07-31,GOOG,3.8926634140006025,1
2025-08-01,GOOG,6.0412536492783016,1
2025-08-04,GOOG,6.790467673936292,1
2025-08-05,GOOG,5.984901632429813,1
2025-08-06,GOOG,6.34453307121952,1
2025-08-07,GOOG,6.435814540890593,1
2025-08-08,GOOG,6.211908167888755,1
2025-08-11,GOOG,6.21920336941507,1
2025-08-12,GOOG,6.249217771917747,1
2025-08-13,GOOG,5.986205982274824,1
2025-08-14,GOOG,6.332395619276737,1
2025-08-15,GOOG,7.290756326759227,1
2025-08-18,GOOG,7.022528652016684,1
2025-08-19,GOOG,6.879426692854171,1
2025-08-20,GOOG,7.656657518629918,1
2025-08-21,GOOG,8.683752416090037,1
2025-08-22,GOOG,8.12421644469178,1
2025-08-25,GOOG,7.090650342967041,1
2025-08-26,GOOG,5.813817061095416,1
2025-08-27,GOOG,5.843536732501498,1
2025-08-28,GOOG,5.889847142307246,1
2025-08-29,GOOG,4.772192724333884,1
2025-09-02,GOOG,4.454651241938793,1
2025-09-03,GOOG,5.019598560819354,1
2025-09-04,GOOG,3.8252302537922027,1
2025-09-05,GOOG,3.4379999965470813,1
2025-09-08,GOOG,3.864171956737613,1
2025-09-09,GOOG,2.908855777453995,1
2025-09-10,GOOG,1.3014796380344107,1
2025-09-11,GOOG,0.6126964503740769,0
2025-09-12,GOOG,-0.7314974375296026,0
2025-09-15,GOOG,0.6467679005901853,0
2025-09-16,GOOG,-1.3435875904884014,0
2025-09-17,GOOG,0.06422078611122953,0
2025-09-18,GOOG,0.45338520854583214,0
2025-09-19,GOOG,0.3249910250802012,0
2025-09-22,GOOG,0.38997874405339966,0
2025-09-23,GOOG,-0.3247706472033772,0
2025-09-24,GOOG,0.03992203402464611,0
2025-09-25,GOOG,1.3017326808102536,1
2025-09-26,GOOG,2.84012373524222,1
2025-09-29,GOOG,4.08247934660359,1
2025-09-30,GOOG,4.419673581349391,1
2025-10-01,GOOG,5.5751386826280624,1
2025-10-02,GOOG,6.131050247630449,1
2025-10-03,GOOG,5.9385992876767135,1
2025-10-06,GOOG,6.316327374139251,1
2025-10-07,GOOG,4.2637435042991365,1
2025-10-08,GOOG,6.127651413892732,1
2025-10-09,GOOG,6.600016547244195,1
2025-10-10,GOOG,6.148912836142079,1
2025-10-13,GOOG,8.541016466627612,1
2025-10-14,GOOG,7.698967542498188,1
2025-10-15,GOOG,6.497513116454712,1
2025-10-16,GOOG,4.036074317334933,1
2025-10-17,GOOG,3.6755394840018503,1
2025-10-20,GOOG,4.386703502749821,1
